"Techstack","Links"
"React, Node.js, MongoDB","https://github.com/DadvaiahPavan/Portfolio_Pavan"
"Python, Django, MySQL","https://github.com/DadvaiahPavan/Diabetics_Management"
"Python, Flask, HTML","https://github.com/DadvaiahPavan/Flask-Projects/tree/main/AgroSage"
"Python, Flask, HTML","https://github.com/DadvaiahPavan/Flask-Projects/tree/main/KGR-Canteen-Chatbot"
"React, Node.js, MongoDB","https://github.com/DadvaiahPavan/E-commerce-Project"
"Python, Jupyter Notebook","https://github.com/DadvaiahPavan/HousePricePrediction"
"Python, Flask, HTML","https://github.com/DadvaiahPavan/Bhagavad-Gita-Learning-Platform"
"Python, Flask, SQLite","https://github.com/DadvaiahPavan/GeminiFileWiz"
"Python, Flask, SQLite","https://github.com/DadvaiahPavan/AI-Summarize"
"Python, Flask, HTML","https://github.com/DadvaiahPavan/Al_Finance"
"Python, Flask, HTML","https://github.com/DadvaiahPavan/AI-based-News-Aggregator-and-Summarizer"
"Python, Flask, GROQ API","https://github.com/DadvaiahPavan/AI-Academic-Paper-Generator-Validator"
"Python, Flask, SQLite","https://github.com/DadvaiahPavan/AI-Finance-Management-System"
"Python, Flask, Pandas","https://github.com/DadvaiahPavan/AI-Data-Analysis-Tool"
"Python, Flask, SQLite","https://github.com/DadvaiahPavan/AI-Powered-Applicant-Tracking-System"
"Python, Flask, NLP","https://github.com/DadvaiahPavan/AI-Healthcare-Research-Assistant"
"Python, Flask, News APIs","https://github.com/DadvaiahPavan/NewsAggregator"
